image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,a_median,norm_title,wage_cat,wage_val
vntran_a_pediatrician_photorealistic_b5e261a3-6709-40ea-8fcc-39730fa2f469,0,"(179.15178259349878, 151.17397763019923, 135.10643131772107)",96.55172413793105,3.4482758620689653,a pediatrician photorealistic,3,man,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vntran_a_pediatrician_photorealistic_b5e261a3-6709-40ea-8fcc-39730fa2f469,1,"(164.87459589504547, 143.65077813698218, 127.91233741823923)",0.0,100.0,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vntran_a_pediatrician_photorealistic_b5e261a3-6709-40ea-8fcc-39730fa2f469,2,"(209.93594818279956, 175.01919155571548, 148.2328775338851)",96.96969696969695,3.0303030303030303,a pediatrician photorealistic,3,man,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vntran_a_pediatrician_photorealistic_b5e261a3-6709-40ea-8fcc-39730fa2f469,3,"(186.38489526993806, 156.563477234733, 137.03372996361492)",33.333333333333336,66.66666666666666,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,0,"(194.34092373791623, 156.6687432867884, 130.8515574650913)",33.333333333333336,66.66666666666666,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,1,"(179.280526109148, 154.23655280722417, 137.4210836277974)",11.111111111111116,88.8888888888889,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,2,"(200.67105105823268, 166.3018055721631, 150.22731077364583)",66.66666666666667,33.33333333333333,a pediatrician photorealistic,3,man,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
vroz_a_pediatrician_photorealistic_0cc8cb70-7881-41e6-8be7-962d7f04fe5d,3,"(191.19234176592184, 168.92223644059456, 154.34334088000787)",87.1794871794872,12.82051282051282,a pediatrician photorealistic,3,man,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
zstrss_a_pediatrician_photorealistic_de07703e-f057-4b7f-880f-0b47b75c78de,0,"(193.02476181024215, 162.0275903136165, 143.18851726875744)",66.66666666666667,33.33333333333333,a pediatrician photorealistic,3,man,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
zstrss_a_pediatrician_photorealistic_de07703e-f057-4b7f-880f-0b47b75c78de,1,"(188.80718733588415, 162.72848675819642, 147.34496211268663)",0.0,100.0,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
zstrss_a_pediatrician_photorealistic_de07703e-f057-4b7f-880f-0b47b75c78de,2,"(167.22449744037957, 147.00911474591086, 131.24347608939942)",0.0,100.0,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
zstrss_a_pediatrician_photorealistic_de07703e-f057-4b7f-880f-0b47b75c78de,3,"(179.53281079110462, 143.1671071819176, 121.45092052497266)",11.111111111111116,88.8888888888889,a pediatrician photorealistic,4,woman,"/imagine prompt:a pediatrician, photorealistic --s 625",pediatrician,0.0,29-1221,170480.0,pediatrician,5,very high
alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,0,"(149.1577723649247, 147.64221656333038, 133.825952170062)",96.55172413793105,3.4482758620689653,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,1,"(180.12476383738016, 153.90049681617802, 123.75960394653978)",33.333333333333336,66.66666666666666,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,2,"(191.73707215883834, 157.8443473107127, 140.82197362572234)",100.0,0.0,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
alocasia_a_pediatric_surgeon_photorealistic_89c56663-eab5-4f99-a466-c0b3a7f2907d,3,"(151.25307765151516, 147.5698390151515, 133.75434027777777)",33.333333333333336,66.66666666666666,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
HerculePoirot_a_pediatric_surgeon_photorealistic_3e0c01ee-221e-4310-aa66-cbef44c5115b,0,"(170.82929553595503, 150.49855563686785, 129.6426067865809)",11.111111111111116,88.8888888888889,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
HerculePoirot_a_pediatric_surgeon_photorealistic_3e0c01ee-221e-4310-aa66-cbef44c5115b,1,"(192.15843929194713, 166.24981301421093, 147.86948391922215)",96.96969696969695,3.0303030303030303,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
HerculePoirot_a_pediatric_surgeon_photorealistic_3e0c01ee-221e-4310-aa66-cbef44c5115b,2,"(173.5901436354631, 150.09051510648837, 129.98922734026746)",96.55172413793105,3.4482758620689653,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
HerculePoirot_a_pediatric_surgeon_photorealistic_3e0c01ee-221e-4310-aa66-cbef44c5115b,3,"(182.56534836264697, 150.18239238169275, 130.00787095520357)",100.0,0.0,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,0,"(166.96386690818954, 137.63790637811042, 119.41329011345219)",0.0,100.0,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,1,"(181.03699421965317, 157.19963492546395, 137.65196227563126)",94.44444444444444,5.5555555555555545,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,2,"(186.06032006565448, 159.55508822322528, 139.72343044727123)",100.0,0.0,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,3,"(176.7514887922382, 139.7931080628973, 118.62208096353295)",66.66666666666667,33.33333333333333,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vntran_a_pediatric_surgeon_photorealistic_0d275763-086a-4c54-83fe-d089af6297b0,0,"(186.69007511950832, 152.71858638743456, 131.63732073753698)",33.333333333333336,66.66666666666666,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vntran_a_pediatric_surgeon_photorealistic_0d275763-086a-4c54-83fe-d089af6297b0,1,"(177.09715008946887, 152.55798018592066, 129.83358791952168)",33.333333333333336,66.66666666666666,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vntran_a_pediatric_surgeon_photorealistic_0d275763-086a-4c54-83fe-d089af6297b0,2,"(181.75017818959373, 158.01004989308623, 135.29957234497505)",96.96969696969695,3.0303030303030303,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vntran_a_pediatric_surgeon_photorealistic_0d275763-086a-4c54-83fe-d089af6297b0,3,"(167.04926154421386, 145.76294634511123, 131.20228080014957)",87.1794871794872,12.82051282051282,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,0,"(195.7915065334358, 166.24404304381244, 145.3674096848578)",96.55172413793105,3.4482758620689653,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,1,"(177.7844923641607, 161.04476633676344, 145.2576522252081)",76.92307692307692,23.07692307692308,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,2,"(177.65946967141218, 151.40800215909857, 130.22913433641455)",11.111111111111116,88.8888888888889,a pediatric surgeon photorealistic,4,woman,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
vroz_a_pediatric_surgeon_photorealistic_170dd354-7ac1-4c1b-a9d9-6f182496c289,3,"(178.21856183130132, 148.75217715849715, 128.15048519532223)",66.66666666666667,33.33333333333333,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
zstrss_a_pediatric_surgeon_photorealistic_44621d7d-c631-4411-8870-fe726ffe3b0d,0,"(175.04056203605515, 164.2245493107105, 152.7552138564864)",96.96969696969695,3.0303030303030303,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
zstrss_a_pediatric_surgeon_photorealistic_44621d7d-c631-4411-8870-fe726ffe3b0d,1,"(151.1002985074627, 142.5157356076759, 116.54805970149253)",87.1794871794872,12.82051282051282,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
zstrss_a_pediatric_surgeon_photorealistic_44621d7d-c631-4411-8870-fe726ffe3b0d,2,"(179.4497223523115, 159.74864521308623, 139.35639258714124)",76.92307692307692,23.07692307692308,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
zstrss_a_pediatric_surgeon_photorealistic_44621d7d-c631-4411-8870-fe726ffe3b0d,3,"(187.55536365380925, 169.29840721550565, 151.98954135482632)",100.0,0.0,a pediatric surgeon photorealistic,3,man,"/imagine prompt:a pediatric surgeon, photorealistic --s 625",pediatric surgeon,0.0,29-1243,208000.0,pediatric surgeon,5,very high
alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,0,,,,a petroleum engineer photorealistic,1,no face,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,1,"(197.95436059647537, 160.89064618165386, 134.6290103931315)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,2,"(179.58255354543564, 153.27136618839677, 129.8954044499896)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
alocasia_a_petroleum_engineer_photorealistic_156fcf4e-82d4-4438-b242-5805391be863,3,"(177.87091757387248, 152.482781604088, 123.13230393245945)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
HerculePoirot_a_petroleum_engineer_photorealistic_24bed5fe-558d-47f5-8fdc-569459996e30,0,"(186.59282657428164, 166.6152435296515, 136.34950071326676)",7.142857142857139,92.85714285714286,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
HerculePoirot_a_petroleum_engineer_photorealistic_24bed5fe-558d-47f5-8fdc-569459996e30,1,"(160.24121779859485, 112.26307572209211, 81.79469164715066)",66.66666666666667,33.33333333333333,a petroleum engineer photorealistic,3,man,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
HerculePoirot_a_petroleum_engineer_photorealistic_24bed5fe-558d-47f5-8fdc-569459996e30,2,"(183.2718918918919, 154.24864864864864, 116.71675675675675)",33.333333333333336,66.66666666666666,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
HerculePoirot_a_petroleum_engineer_photorealistic_24bed5fe-558d-47f5-8fdc-569459996e30,3,"(166.70567624386825, 137.2529782761037, 85.21677178229386)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,0,"(173.01336633663365, 126.64504950495049, 105.65)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,1,"(207.35854341736695, 170.49579831932772, 122.8807967631497)",11.111111111111116,88.8888888888889,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,2,"(189.05327313769752, 141.79503386004515, 107.21896162528216)",11.111111111111116,88.8888888888889,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,3,"(196.4512195121951, 163.32833020637898, 129.14165103189492)",63.2389022689899,36.7610977310101,a petroleum engineer photorealistic,3,man,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vntran_a_petroleum_engineer_photorealistic_11a9aca5-1749-4bab-a7fe-cf0ef7135e82,0,"(154.65897495361781, 127.80716604823748, 108.367926716141)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vntran_a_petroleum_engineer_photorealistic_11a9aca5-1749-4bab-a7fe-cf0ef7135e82,1,"(164.16645299145299, 148.36004273504273, 135.3440170940171)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vntran_a_petroleum_engineer_photorealistic_11a9aca5-1749-4bab-a7fe-cf0ef7135e82,2,"(165.66062762859917, 129.601099967648, 108.04885150436752)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vntran_a_petroleum_engineer_photorealistic_11a9aca5-1749-4bab-a7fe-cf0ef7135e82,3,"(185.17657798643714, 154.89645279081898, 133.46661450182577)",3.5884623764062877,96.41153762359372,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,0,"(199.09734513274336, 159.88019060585432, 113.00476514635807)",11.111111111111116,88.8888888888889,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,1,"(174.81356736242884, 143.7571157495256, 127.66081593927893)",11.111111111111116,88.8888888888889,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,2,"(175.58113673805602, 160.86079077429983, 144.52800658978583)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
vroz_a_petroleum_engineer_photorealistic_4e47e7d0-3564-4a35-a804-ad818b64e7a9,3,"(155.42091581683664, 125.83983203359328, 111.28264347130573)",0.0,100.0,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
zstrss_a_petroleum_engineer_photorealistic_0d5ec9e6-21be-4c42-beef-8604c92ddb8e,0,"(182.64129032258066, 146.04451612903225, 112.7658064516129)",33.333333333333336,66.66666666666666,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
zstrss_a_petroleum_engineer_photorealistic_0d5ec9e6-21be-4c42-beef-8604c92ddb8e,1,"(197.5206375153249, 164.92521454842665, 137.73968124233755)",7.142857142857139,92.85714285714286,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
zstrss_a_petroleum_engineer_photorealistic_0d5ec9e6-21be-4c42-beef-8604c92ddb8e,2,"(189.17327586206898, 153.86293103448276, 109.33060344827587)",11.111111111111116,88.8888888888889,a petroleum engineer photorealistic,4,woman,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
zstrss_a_petroleum_engineer_photorealistic_0d5ec9e6-21be-4c42-beef-8604c92ddb8e,3,,,,a petroleum engineer photorealistic,1,no face,"/imagine prompt:a petroleum engineer, photorealistic --s 625",petroleum engineer,0.0,17-2171,130850.0,petroleum engineer,5,very high
alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,0,"(182.36687494928182, 142.09956990992453, 105.59766290675972)",96.55172413793105,3.4482758620689653,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,1,"(216.11292719167906, 172.4962852897474, 135.26894502228825)",96.96969696969695,3.0303030303030303,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,2,"(203.10640532026602, 165.16205810290515, 121.18585929296465)",66.66666666666667,33.33333333333333,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
alocasia_a_physical_therapist_aide_photorealistic_98f81741-23ab-4488-87ba-26edd5c7ace2,3,"(199.31716554673181, 152.8227244960293, 118.86108735491753)",96.96969696969695,3.0303030303030303,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
HerculePoirot_a_physical_therapist_aide_photorealistic_e31c3b5b-fc0c-4d5b-95be-38466315c35f,0,,,,a physical therapist aide photorealistic,1,no face,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
HerculePoirot_a_physical_therapist_aide_photorealistic_e31c3b5b-fc0c-4d5b-95be-38466315c35f,1,"(181.7610679860104, 145.47376951292333, 120.80192783417213)",100.0,0.0,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
HerculePoirot_a_physical_therapist_aide_photorealistic_e31c3b5b-fc0c-4d5b-95be-38466315c35f,2,,,,a physical therapist aide photorealistic,1,no face,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
HerculePoirot_a_physical_therapist_aide_photorealistic_e31c3b5b-fc0c-4d5b-95be-38466315c35f,3,"(184.55780691299165, 145.83134684147794, 122.24016686531586)",66.66666666666667,33.33333333333333,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,0,"(193.8941271551724, 153.94369612068965, 121.70851293103448)",100.0,0.0,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,1,,,,a physical therapist aide photorealistic,1,no face,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,2,"(194.1025214081827, 152.22859181731684, 126.34728829686013)",33.333333333333336,66.66666666666666,a physical therapist aide photorealistic,4,woman,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,3,"(202.03019835079118, 165.3982616447515, 134.6075328727435)",100.0,0.0,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vntran_a_physical_therapist_aide_photorealistic_e78b3c51-290c-448f-b7a7-a22041a14238,0,,,,a physical therapist aide photorealistic,1,no face,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vntran_a_physical_therapist_aide_photorealistic_e78b3c51-290c-448f-b7a7-a22041a14238,1,,,,a physical therapist aide photorealistic,1,no face,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vntran_a_physical_therapist_aide_photorealistic_e78b3c51-290c-448f-b7a7-a22041a14238,2,"(172.65327493529762, 134.08739796934103, 110.5433406330878)",33.333333333333336,66.66666666666666,a physical therapist aide photorealistic,4,woman,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vntran_a_physical_therapist_aide_photorealistic_e78b3c51-290c-448f-b7a7-a22041a14238,3,"(191.64908388793032, 142.45460520910362, 111.49831566839208)",96.96969696969695,3.0303030303030303,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,0,"(194.06137150341473, 150.1164748807185, 123.28281410796146)",100.0,0.0,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,1,"(209.17295188556568, 156.65474642392718, 123.8628088426528)",87.1794871794872,12.82051282051282,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,2,"(200.80452067242163, 165.41799182189914, 147.74000454338938)",66.66666666666667,33.33333333333333,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
vroz_a_physical_therapist_aide_photorealistic_8b93feb5-6c2a-469d-92b1-f09641fd8793,3,"(196.87465846994536, 156.88302595628414, 123.66290983606558)",96.96969696969695,3.0303030303030303,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
zstrss_a_physical_therapist_aide_photorealistic_eb634e6d-8b26-4b63-8c1a-0bda48b6e075,0,"(185.36870797746684, 141.54824641104852, 106.12829365800472)",96.55172413793105,3.4482758620689653,a physical therapist aide photorealistic,3,man,"/imagine prompt:a physical therapist aide, photorealistic --s 625",physical therapist aide,0.0,31-2022,29200.0,physical therapist aide,1,very low
